state,name,wikipedia_url,official_url,pop2013,OCDID,census_geoid
Illinois,Cass County,"https://en.wikipedia.org/wiki/Cass_County,_Illinois",,"13,324",ocd-division/country:us/state:il/county:cass,17017
Illinois,Champaign County,"https://en.wikipedia.org/wiki/Champaign_County,_Illinois",http://www.co.champaign.il.us,"204,897",ocd-division/country:us/state:il/county:champaign,17019
Illinois,Christian County,"https://en.wikipedia.org/wiki/Christian_County,_Illinois",,"34,298",ocd-division/country:us/state:il/county:christian,17021
Illinois,Clark County,"https://en.wikipedia.org/wiki/Clark_County,_Illinois",http://www.clarkcountyil.org,"16,182",ocd-division/country:us/state:il/county:clark,17023
Illinois,Clay County,"https://en.wikipedia.org/wiki/Clay_County,_Illinois",,"13,566",ocd-division/country:us/state:il/county:clay,17025
Illinois,Clinton County,"https://en.wikipedia.org/wiki/Clinton_County,_Illinois",http://www.clintonco.illinois.gov,"37,907",ocd-division/country:us/state:il/county:clinton,17027
Illinois,Coles County,"https://en.wikipedia.org/wiki/Coles_County,_Illinois",http://www.co.coles.il.us,"53,697",ocd-division/country:us/state:il/county:coles,17029
Illinois,Cook County,"https://en.wikipedia.org/wiki/Cook_County,_Illinois",,"5,240,700",ocd-division/country:us/state:il/county:cook,17031
Illinois,Crawford County,"https://en.wikipedia.org/wiki/Crawford_County,_Illinois",http://main.crawfordcountycentral.com/,"19,505",ocd-division/country:us/state:il/county:crawford,17033
Illinois,Cumberland County,"https://en.wikipedia.org/wiki/Cumberland_County,_Illinois",,"10,939",ocd-division/country:us/state:il/county:cumberland,17035
Illinois,De Witt County,"https://en.wikipedia.org/wiki/De_Witt_County,_Illinois",http://www.dewittcountyill.com,"16,420",ocd-division/country:us/state:il/county:de_witt,17039
Illinois,DeKalb County,"https://en.wikipedia.org/wiki/DeKalb_County,_Illinois",http://www.dekalbcounty.org,"104,741",ocd-division/country:us/state:il/county:dekalb,17037
Illinois,Douglas County,"https://en.wikipedia.org/wiki/Douglas_County,_Illinois",,"19,887",ocd-division/country:us/state:il/county:douglas,17041
Illinois,DuPage County,"https://en.wikipedia.org/wiki/DuPage_County,_Illinois",http://www.dupageco.org,"932,126",ocd-division/country:us/state:il/county:dupage,17043
Illinois,Edgar County,"https://en.wikipedia.org/wiki/Edgar_County,_Illinois",http://www.edgarcountyillinois.com,"17,960",ocd-division/country:us/state:il/county:edgar,17045
Illinois,Edwards County,"https://en.wikipedia.org/wiki/Edwards_County,_Illinois",,"6,672",ocd-division/country:us/state:il/county:edwards,17047
Illinois,Effingham County,"https://en.wikipedia.org/wiki/Effingham_County,_Illinois",http://www.co.effingham.il.us,"34,307",ocd-division/country:us/state:il/county:effingham,17049
Illinois,Fayette County,"https://en.wikipedia.org/wiki/Fayette_County,_Illinois",http://www.fayettecountyillinois.org,"22,060",ocd-division/country:us/state:il/county:fayette,17051
Illinois,Ford County,"https://en.wikipedia.org/wiki/Ford_County,_Illinois",http://www.fordcountycourthouse.com,"13,832",ocd-division/country:us/state:il/county:ford,17053
Illinois,Franklin County,"https://en.wikipedia.org/wiki/Franklin_County,_Illinois",http://www.franklincountyil.gov,"39,202",ocd-division/country:us/state:il/county:franklin,17055
Illinois,Fulton County,"https://en.wikipedia.org/wiki/Fulton_County,_Illinois",http://www.fultonco.org,"36,346",ocd-division/country:us/state:il/county:fulton,17057
Illinois,Gallatin County,"https://en.wikipedia.org/wiki/Gallatin_County,_Illinois",,"5,415",ocd-division/country:us/state:il/county:gallatin,17059
Illinois,Greene County,"https://en.wikipedia.org/wiki/Greene_County,_Illinois",,"13,629",ocd-division/country:us/state:il/county:greene,17061
Illinois,Grundy County,"https://en.wikipedia.org/wiki/Grundy_County,_Illinois",,"50,228",ocd-division/country:us/state:il/county:grundy,17063
Illinois,Hamilton County,"https://en.wikipedia.org/wiki/Hamilton_County,_Illinois",https://www.hamiltoncountyillinois.com/,"8,368",ocd-division/country:us/state:il/county:hamilton,17065
Illinois,Hancock County,"https://en.wikipedia.org/wiki/Hancock_County,_Illinois",https://www.hancockcounty-il.gov/,"18,618",ocd-division/country:us/state:il/county:hancock,17067
Illinois,Hardin County,"https://en.wikipedia.org/wiki/Hardin_County,_Illinois",,"4,181",ocd-division/country:us/state:il/county:hardin,17069
Illinois,Henderson County,"https://en.wikipedia.org/wiki/Henderson_County,_Illinois",http://www.hendersoncountyedc.com,"6,990",ocd-division/country:us/state:il/county:henderson,17071
Illinois,Henry County,"https://en.wikipedia.org/wiki/Henry_County,_Illinois",http://www.henrycty.com,"49,860",ocd-division/country:us/state:il/county:henry,17073
Illinois,Iroquois County,"https://en.wikipedia.org/wiki/Iroquois_County,_Illinois",http://www.co.iroquois.il.us,"28,982",ocd-division/country:us/state:il/county:iroquois,17075
Illinois,Jackson County,"https://en.wikipedia.org/wiki/Jackson_County,_Illinois",http://www.jacksoncounty-il.gov/,"59,814",ocd-division/country:us/state:il/county:jackson,17077
Illinois,Jasper County,"https://en.wikipedia.org/wiki/Jasper_County,_Illinois",,"9,592",ocd-division/country:us/state:il/county:jasper,17079
Illinois,Jefferson County,"https://en.wikipedia.org/wiki/Jefferson_County,_Illinois",http://www.jeffersoncountyillinois.com/,"38,644",ocd-division/country:us/state:il/county:jefferson,17081
Illinois,Jersey County,"https://en.wikipedia.org/wiki/Jersey_County,_Illinois",http://www.jerseycounty-il.us,"22,641",ocd-division/country:us/state:il/county:jersey,17083
Illinois,Jo Daviess County,"https://en.wikipedia.org/wiki/Jo_Daviess_County,_Illinois",http://www.jodaviess.org,"22,407",ocd-division/country:us/state:il/county:jo_daviess,17085
Illinois,Johnson County,"https://en.wikipedia.org/wiki/Johnson_County,_Illinois",,"12,677",ocd-division/country:us/state:il/county:johnson,17087
Illinois,Kane County,"https://en.wikipedia.org/wiki/Kane_County,_Illinois",http://countyofkane.org,"523,643",ocd-division/country:us/state:il/county:kane,17089
Illinois,Kankakee County,"https://en.wikipedia.org/wiki/Kankakee_County,_Illinois",http://www.co.kankakee.il.us,"112,120",ocd-division/country:us/state:il/county:kankakee,17091
Illinois,Kendall County,"https://en.wikipedia.org/wiki/Kendall_County,_Illinois",http://www.co.kendall.il.us,"119,348",ocd-division/country:us/state:il/county:kendall,17093
Illinois,Knox County,"https://en.wikipedia.org/wiki/Knox_County,_Illinois",http://www.knoxcountyil.com,"52,078",ocd-division/country:us/state:il/county:knox,17095
Illinois,Lake County,"https://en.wikipedia.org/wiki/Lake_County,_Illinois",http://www.lakecountyil.gov,"703,019",ocd-division/country:us/state:il/county:lake,17097
Illinois,LaSalle County,"https://en.wikipedia.org/wiki/LaSalle_County,_Illinois",http://www.lasallecounty.org,"112,183",ocd-division/country:us/state:il/county:lasalle,17099
Illinois,Lawrence County,"https://en.wikipedia.org/wiki/Lawrence_County,_Illinois",http://www.lawrencecountyillinois.com,"16,558",ocd-division/country:us/state:il/county:lawrence,17101
Illinois,Lee County,"https://en.wikipedia.org/wiki/Lee_County,_Illinois",http://www.leecountyil.com/,"34,858",ocd-division/country:us/state:il/county:lee,17103
Illinois,Livingston County,"https://en.wikipedia.org/wiki/Livingston_County,_Illinois",http://www.livingstoncounty-il.org/wordpress/,"38,186",ocd-division/country:us/state:il/county:livingston,17105
Illinois,Logan County,"https://en.wikipedia.org/wiki/Logan_County,_Illinois",http://www.co.logan.il.us,"29,964",ocd-division/country:us/state:il/county:logan,17107
Illinois,Macon County,"https://en.wikipedia.org/wiki/Macon_County,_Illinois",http://www.co.macon.il.us/,"109,278",ocd-division/country:us/state:il/county:macon,17115
Illinois,Macoupin County,"https://en.wikipedia.org/wiki/Macoupin_County,_Illinois",http://www.macoupincountyil.gov/,"46,880",ocd-division/country:us/state:il/county:macoupin,17117
Illinois,Madison County,"https://en.wikipedia.org/wiki/Madison_County,_Illinois",http://www.co.madison.il.us,"267,225",ocd-division/country:us/state:il/county:madison,17119
Illinois,Marion County,"https://en.wikipedia.org/wiki/Marion_County,_Illinois",,"38,622",ocd-division/country:us/state:il/county:marion,17121
Illinois,Marshall County,"https://en.wikipedia.org/wiki/Marshall_County,_Illinois",http://www.marshallcountyillinois.com,"12,153",ocd-division/country:us/state:il/county:marshall,17123
Illinois,Mason County,"https://en.wikipedia.org/wiki/Mason_County,_Illinois",http://www.masoncountyil.org,"14,248",ocd-division/country:us/state:il/county:mason,17125
Illinois,Massac County,"https://en.wikipedia.org/wiki/Massac_County,_Illinois",,"15,073",ocd-division/country:us/state:il/county:massac,17127
Illinois,McDonough County,"https://en.wikipedia.org/wiki/McDonough_County,_Illinois",,"32,464",ocd-division/country:us/state:il/county:mcdonough,17109
Illinois,McHenry County,"https://en.wikipedia.org/wiki/McHenry_County,_Illinois",http://www.co.mchenry.il.us,"307,409",ocd-division/country:us/state:il/county:mchenry,17111
Illinois,McLean County,"https://en.wikipedia.org/wiki/McLean_County,_Illinois",http://www.mcleancountyil.gov/,"174,647",ocd-division/country:us/state:il/county:mclean,17113
Illinois,Menard County,"https://en.wikipedia.org/wiki/Menard_County,_Illinois",http://www.menardcountyil.com,"12,607",ocd-division/country:us/state:il/county:menard,17129
Illinois,Mercer County,"https://en.wikipedia.org/wiki/Mercer_County,_Illinois",http://www.mercercountyil.org,"16,178",ocd-division/country:us/state:il/county:mercer,17131
Illinois,Monroe County,"https://en.wikipedia.org/wiki/Monroe_County,_Illinois",http://www.monroecountyil.org,"33,493",ocd-division/country:us/state:il/county:monroe,17133
Illinois,Montgomery County,"https://en.wikipedia.org/wiki/Montgomery_County,_Illinois",http://www.montgomeryco.com,"29,654",ocd-division/country:us/state:il/county:montgomery,17135
Illinois,Morgan County,"https://en.wikipedia.org/wiki/Morgan_County,_Illinois",,"35,067",ocd-division/country:us/state:il/county:morgan,17137
Illinois,Moultrie County,"https://en.wikipedia.org/wiki/Moultrie_County,_Illinois",http://www.moultriecountyil.com/,"14,876",ocd-division/country:us/state:il/county:moultrie,17139
Illinois,Ogle County,"https://en.wikipedia.org/wiki/Ogle_County,_Illinois",http://www.oglecounty.org,"52,385",ocd-division/country:us/state:il/county:ogle,17141
Illinois,Peoria County,"https://en.wikipedia.org/wiki/Peoria_County,_Illinois",http://www.co.peoria.il.us,"188,429",ocd-division/country:us/state:il/county:peoria,17143
Illinois,Perry County,"https://en.wikipedia.org/wiki/Perry_County,_Illinois",http://www.perrycountyil.org,"21,887",ocd-division/country:us/state:il/county:perry,17145
Illinois,Piatt County,"https://en.wikipedia.org/wiki/Piatt_County,_Illinois",http://www.piattcounty.org,"16,433",ocd-division/country:us/state:il/county:piatt,17147
Illinois,Pike County,"https://en.wikipedia.org/wiki/Pike_County,_Illinois",http://www.pikecountyil.org/,"16,150",ocd-division/country:us/state:il/county:pike,17149
Illinois,Pope County,"https://en.wikipedia.org/wiki/Pope_County,_Illinois",http://www.popeco.net,"4,312",ocd-division/country:us/state:il/county:pope,17151
Illinois,Pulaski County,"https://en.wikipedia.org/wiki/Pulaski_County,_Illinois",,"5,908",ocd-division/country:us/state:il/county:pulaski,17153
Illinois,Putnam County,"https://en.wikipedia.org/wiki/Putnam_County,_Illinois",http://www.co.putnam.il.us/,"5,801",ocd-division/country:us/state:il/county:putnam,17155
Illinois,Randolph County,"https://en.wikipedia.org/wiki/Randolph_County,_Illinois",http://am.randolphco.org/,"32,890",ocd-division/country:us/state:il/county:randolph,17157
Illinois,Richland County,"https://en.wikipedia.org/wiki/Richland_County,_Illinois",,"16,182",ocd-division/country:us/state:il/county:richland,17159
Illinois,Rock Island County,"https://en.wikipedia.org/wiki/Rock_Island_County,_Illinois",http://www.co.rock-island.il.us,"147,258",ocd-division/country:us/state:il/county:rock_island,17161
Illinois,Saline County,"https://en.wikipedia.org/wiki/Saline_County,_Illinois",http://www.salinecounty.illinois.gov/,"24,939",ocd-division/country:us/state:il/county:saline,17165
Illinois,Sangamon County,"https://en.wikipedia.org/wiki/Sangamon_County,_Illinois",http://www.co.sangamon.il.us,"199,145",ocd-division/country:us/state:il/county:sangamon,17167
Illinois,Schuyler County,"https://en.wikipedia.org/wiki/Schuyler_County,_Illinois",http://www.schuylercountyillinois.com,"7,444",ocd-division/country:us/state:il/county:schuyler,17169
Illinois,Scott County,"https://en.wikipedia.org/wiki/Scott_County,_Illinois",,"5,222",ocd-division/country:us/state:il/county:scott,17171
Illinois,Shelby County,"https://en.wikipedia.org/wiki/Shelby_County,_Illinois",http://www.shelbycounty-il.com,"22,119",ocd-division/country:us/state:il/county:shelby,17173
Illinois,St. Clair County,"https://en.wikipedia.org/wiki/St._Clair_County,_Illinois",http://www.co.st-clair.il.us,"266,955",ocd-division/country:us/state:il/county:st_clair,17163
Illinois,Stark County,"https://en.wikipedia.org/wiki/Stark_County,_Illinois",http://www.starkcountyillinois.com/,"5,907",ocd-division/country:us/state:il/county:stark,17175
Illinois,Stephenson County,"https://en.wikipedia.org/wiki/Stephenson_County,_Illinois",http://www.co.stephenson.il.us,"46,740",ocd-division/country:us/state:il/county:stephenson,17177
Illinois,Tazewell County,"https://en.wikipedia.org/wiki/Tazewell_County,_Illinois",http://www.tazewell.com,"136,352",ocd-division/country:us/state:il/county:tazewell,17179
Illinois,Union County,"https://en.wikipedia.org/wiki/Union_County,_Illinois",http://www.unioncountyil.gov/,"17,583",ocd-division/country:us/state:il/county:union,17181
Illinois,Vermilion County,"https://en.wikipedia.org/wiki/Vermilion_County,_Illinois",http://www.co.vermilion.il.us,"80,329",ocd-division/country:us/state:il/county:vermilion,17183
Illinois,Wabash County,"https://en.wikipedia.org/wiki/Wabash_County,_Illinois",,"11,665",ocd-division/country:us/state:il/county:wabash,17185
Illinois,Warren County,"https://en.wikipedia.org/wiki/Warren_County,_Illinois",http://www.warrencountyil.com,"17,726",ocd-division/country:us/state:il/county:warren,17187
Illinois,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Illinois",http://www.washingtonco.illinois.gov/,"14,448",ocd-division/country:us/state:il/county:washington,17189
Illinois,Wayne County,"https://en.wikipedia.org/wiki/Wayne_County,_Illinois",,"16,612",ocd-division/country:us/state:il/county:wayne,17191
Illinois,White County,"https://en.wikipedia.org/wiki/White_County,_Illinois",http://www.whitecounty-il.gov,"14,549",ocd-division/country:us/state:il/county:white,17193
Illinois,Whiteside County,"https://en.wikipedia.org/wiki/Whiteside_County,_Illinois",http://www.whiteside.org,"57,557",ocd-division/country:us/state:il/county:whiteside,17195
Illinois,Will County,"https://en.wikipedia.org/wiki/Will_County,_Illinois",http://www.willcountyillinois.com,"682,829",ocd-division/country:us/state:il/county:will,17197
Illinois,Williamson County,"https://en.wikipedia.org/wiki/Williamson_County,_Illinois",http://www.williamsoncountyil.gov/,"66,924",ocd-division/country:us/state:il/county:williamson,17199
Illinois,Winnebago County,"https://en.wikipedia.org/wiki/Winnebago_County,_Illinois",http://www.wincoil.us,"290,666",ocd-division/country:us/state:il/county:winnebago,17201
Illinois,Woodford County,"https://en.wikipedia.org/wiki/Woodford_County,_Illinois",http://www.woodford-county.org/,"39,273",ocd-division/country:us/state:il/county:woodford,17203
Indiana,Adams County,"https://en.wikipedia.org/wiki/Adams_County,_Indiana",,"34,614",ocd-division/country:us/state:in/county:adams,18001
Indiana,Allen County,"https://en.wikipedia.org/wiki/Allen_County,_Indiana",http://www.co.allen.in.us,"363,014",ocd-division/country:us/state:in/county:allen,18003
Indiana,Bartholomew County,"https://en.wikipedia.org/wiki/Bartholomew_County,_Indiana",http://www.bartholomew.in.gov,"79,587",ocd-division/country:us/state:in/county:bartholomew,18005
Indiana,Benton County,"https://en.wikipedia.org/wiki/Benton_County,_Indiana",http://www.bentoncounty.in.gov/,"8,767",ocd-division/country:us/state:in/county:benton,18007
Indiana,Blackford County,"https://en.wikipedia.org/wiki/Blackford_County,_Indiana",,"12,481",ocd-division/country:us/state:in/county:blackford,18009
Indiana,Boone County,"https://en.wikipedia.org/wiki/Boone_County,_Indiana",http://boonecounty.in.gov/,"60,477",ocd-division/country:us/state:in/county:boone,18011
